# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"53","C5","8","RPLP2","61.57548141479492","981562.125","21865.552734375"
"53","C5","9","RPLP2","61.80046463012695","975550.875","22059.072265625"
"53","C5","10","RPLP2","62.025447845458984","969515.75","22279.537109375"
"53","C5","11","RPLP2","62.250431060791016","966606.25","22466.86328125"
"53","C5","12","RPLP2","62.47541427612305","959977.8125","22627.015625"
"53","C5","13","RPLP2","62.70039749145508","953918.5625","22787.390625"
"53","C5","14","RPLP2","62.92538070678711","948605.25","22951.40625"
"53","C5","15","RPLP2","63.15036392211914","945270.0625","23127.857421875"
"53","C5","16","RPLP2","63.37534713745117","937461.0","23326.654296875"
"53","C5","17","RPLP2","63.6003303527832","932147.5","23553.6015625"
"53","C5","18","RPLP2","63.825313568115234","928388.8125","23807.529296875"
"53","C5","19","RPLP2","64.05030059814453","920429.75","24079.0390625"
"53","C5","20","RPLP2","64.27528381347656","916369.125","24352.482421875"
"53","C5","21","RPLP2","64.5002670288086","908303.6875","24608.662109375"
"53","C5","22","RPLP2","64.72525024414062","903903.9375","24828.5625"
"53","C5","23","RPLP2","64.95023345947266","897547.0","24997.34765625"
"53","C5","24","RPLP2","65.17521667480469","889328.625","25107.443359375"
"53","C5","25","RPLP2","65.40019989013672","886340.0625","25161.9765625"
"53","C5","26","RPLP2","65.62518310546875","877721.0625","25177.142578125"
"53","C5","27","RPLP2","65.85016632080078","872365.8125","25181.2109375"
"53","C5","28","RPLP2","66.07514953613281","866418.25","25204.921875"
"53","C5","29","RPLP2","66.30013275146484","860236.0625","25269.06640625"
"53","C5","30","RPLP2","66.52511596679688","856068.5625","25371.62109375"
"53","C5","31","RPLP2","66.7500991821289","848198.3125","25487.455078125"
"53","C5","32","RPLP2","66.97508239746094","841834.3125","25580.279296875"
"53","C5","33","RPLP2","67.20006561279297","835525.375","25621.375"
"53","C5","34","RPLP2","67.425048828125","828901.375","25602.66796875"
"53","C5","35","RPLP2","67.65003204345703","822613.9375","25535.443359375"
"53","C5","36","RPLP2","67.87501525878906","818172.0625","25440.3125"
"53","C5","37","RPLP2","68.0999984741211","810827.5","25336.30859375"
"53","C5","38","RPLP2","68.32498168945312","803247.3125","25237.5859375"
"53","C5","39","RPLP2","68.54996490478516","799052.8125","25153.771484375"
"53","C5","40","RPLP2","68.77494812011719","793042.6875","25090.017578125"
"53","C5","41","RPLP2","68.99993133544922","786843.5","25046.802734375"
"53","C5","42","RPLP2","69.22491455078125","780162.0625","25023.10546875"
"53","C5","43","RPLP2","69.44989776611328","773862.5","25022.466796875"
"53","C5","44","RPLP2","69.67488098144531","767076.375","25055.609375"
"53","C5","45","RPLP2","69.89986419677734","762769.875","25135.09375"
"53","C5","46","RPLP2","70.12484741210938","756363.5","25259.86328125"
"53","C5","47","RPLP2","70.3498306274414","749752.9375","25405.21484375"
"53","C5","48","RPLP2","70.57481384277344","742830.25","25525.5703125"
"53","C5","49","RPLP2","70.79979705810547","736412.625","25572.255859375"
"53","C5","50","RPLP2","71.0247802734375","730050.3125","25515.767578125"
"53","C5","51","RPLP2","71.24976348876953","723749.0","25358.22265625"
"53","C5","52","RPLP2","71.47474670410156","717032.0","25129.701171875"
"53","C5","53","RPLP2","71.6997299194336","713094.5","24871.416015625"
"53","C5","54","RPLP2","71.92471313476562","706780.875","24617.474609375"
"53","C5","55","RPLP2","72.14969635009766","700130.125","24385.359375"
"53","C5","56","RPLP2","72.37467956542969","695577.125","24178.19921875"
"53","C5","57","RPLP2","72.59966278076172","687920.3125","23994.392578125"
"53","C5","58","RPLP2","72.82464599609375","684587.9375","23833.50390625"
"53","C5","59","RPLP2","73.04962921142578","677807.625","23694.50390625"
"53","C5","60","RPLP2","73.27461242675781","673605.5625","23570.7109375"
"53","C5","61","RPLP2","73.49959564208984","665592.75","23447.802734375"
"53","C5","62","RPLP2","73.72457885742188","661423.625","23310.03515625"
"53","C5","63","RPLP2","73.9495620727539","654755.0","23147.7421875"
"53","C5","64","RPLP2","74.17454528808594","651683.75","22962.82421875"
"53","C5","65","RPLP2","74.39952850341797","644371.8125","22768.97265625"
"53","C5","66","RPLP2","74.62451171875","639268.3125","22588.45703125"
"53","C5","67","RPLP2","74.84949493408203","634211.75","22448.5078125"
"53","C5","68","RPLP2","75.07447814941406","629834.1875","22372.6640625"
"53","C5","69","RPLP2","75.2994613647461","625778.4375","22367.939453125"
"53","C5","70","RPLP2","75.52444458007812","618623.4375","22415.10546875"
"53","C5","71","RPLP2","75.74942779541016","613534.625","22464.357421875"
"53","C5","72","RPLP2","75.97441101074219","608529.1875","22453.9296875"
"53","C5","73","RPLP2","76.19939422607422","602034.0","22312.66015625"
"53","C5","74","RPLP2","76.42437744140625","596506.6875","21924.580078125"
"53","C5","75","RPLP2","76.64936065673828","593560.375","21351.783203125"
"53","C5","76","RPLP2","76.87434387207031","587887.0","20646.955078125"
"53","C5","77","RPLP2","77.09932708740234","583859.375","19870.880859375"
"53","C5","78","RPLP2","77.32431030273438","579087.9375","19073.90234375"
"53","C5","79","RPLP2","77.5492935180664","574408.875","18293.580078125"
"53","C5","80","RPLP2","77.77427673339844","570834.1875","17558.662109375"
"53","C5","81","RPLP2","77.99925994873047","568635.8125","16891.78515625"
"53","C5","82","RPLP2","78.2242431640625","563391.6875","16304.302734375"
"53","C5","83","RPLP2","78.44922637939453","558670.25","15791.5693359375"
"53","C5","84","RPLP2","78.67420959472656","557105.1875","15337.9296875"
"53","C5","85","RPLP2","78.8991928100586","552539.4375","14932.1328125"
"53","C5","86","RPLP2","79.12417602539062","548940.625","14584.4921875"
"53","C5","87","RPLP2","79.34915924072266","544609.875","14335.8515625"
"53","C5","88","RPLP2","79.57414245605469","544061.0625","14253.5830078125"
"53","C5","89","RPLP2","79.79912567138672","539530.0","14422.3408203125"
"53","C5","90","RPLP2","80.02410888671875","536604.4375","14942.6962890625"
"53","C5","91","RPLP2","80.24909210205078","530964.125","15956.81640625"
"53","C5","92","RPLP2","80.47407531738281","528620.625","17703.919921875"
"53","C5","93","RPLP2","80.69905853271484","525557.0","20592.748046875"
"53","C5","94","RPLP2","80.92404174804688","519235.40625","24275.71875"
"53","C5","95","RPLP2","81.1490249633789","515091.5","29111.267578125"
"53","C5","96","RPLP2","81.37400817871094","507754.78125","36395.80859375"
"53","C5","97","RPLP2","81.59899139404297","499926.5","46757.33203125"
"53","C5","98","RPLP2","81.823974609375","484162.75","60475.48046875"
"53","C5","99","RPLP2","82.04895782470703","464639.84375","77121.125"
"53","C5","100","RPLP2","82.27394104003906","431223.5","95265.96875"
"53","C5","101","RPLP2","82.4989242553711","374064.1875","112466.546875"
"53","C5","102","RPLP2","82.72390747070312","302665.40625","125677.234375"
"53","C5","103","RPLP2","82.94889068603516","235605.890625","132059.390625"
"53","C5","104","RPLP2","83.17387390136719","186774.171875","129911.09375"
"53","C5","105","RPLP2","83.39885711669922","157543.140625","119305.015625"
"53","C5","106","RPLP2","83.62384033203125","145385.890625","102118.625"
"53","C5","107","RPLP2","83.84882354736328","143949.234375","81426.7265625"
"53","C5","108","RPLP2","84.07380676269531","142586.6875","60541.95703125"
"53","C5","109","RPLP2","84.29878997802734","145065.84375","42123.1796875"
"53","C5","110","RPLP2","84.52377319335938","145753.078125","27677.357421875"
"53","C5","111","RPLP2","84.7487564086914","147149.953125","15032.345703125"
"53","C5","112","RPLP2","84.97373962402344","147065.953125","5399.4765625"
"53","C5","113","RPLP2","85.19872283935547","148022.171875","139.267578125"
"53","C5","114","RPLP2","85.4237060546875","148785.140625","-2205.404296875"
"53","C5","115","RPLP2","85.64868927001953","147382.421875","-2834.294921875"
"53","C5","116","RPLP2","85.87367248535156","148268.96875","-2592.255859375"
"53","C5","117","RPLP2","86.0986557006836","146658.5625","-2006.958984375"
"53","C5","118","RPLP2","86.32363891601562","146301.5625","-1375.197265625"
"53","C5","119","RPLP2","86.54862213134766","146507.71875","-844.599609375"
"53","C5","120","RPLP2","86.77360534667969","144704.578125","-472.279296875"
"53","C5","121","RPLP2","86.99858856201172","143941.09375","-261.048828125"
"53","C5","122","RPLP2","87.22357177734375","144639.953125","-181.140625"
"53","C5","123","RPLP2","87.44855499267578","143436.109375","-185.490234375"
"53","C5","124","RPLP2","87.67353820800781","142700.59375","-223.53125"
"53","C5","125","RPLP2","87.89852142333984","143402.640625","-254.212890625"
"53","C5","126","RPLP2","88.12350463867188","141509.546875","-255.1484375"
"53","C5","127","RPLP2","88.3484878540039","141205.5","-225.5859375"
"53","C5","128","RPLP2","88.57347106933594","141497.21875","-181.296875"
"53","C5","129","RPLP2","88.7984619140625","138697.15625","-144.630859375"
"53","C5","130","RPLP2","89.0234375","140562.1875","-133.81640625"
"53","C5","131","RPLP2","89.24842834472656","138716.671875","-156.625"
"53","C5","132","RPLP2","89.47340393066406","138521.859375","-211.2265625"
"53","C5","133","RPLP2","89.69839477539062","138372.5625","-292.73046875"
"53","C5","134","RPLP2","89.92337036132812","137539.375","-399.060546875"
"53","C5","135","RPLP2","90.14836120605469","136386.734375","-530.83203125"
"53","C5","136","RPLP2","90.37333679199219","137225.5625","-685.388671875"
"53","C5","137","RPLP2","90.59832763671875","136470.140625","-851.63671875"
"53","C5","138","RPLP2","90.82330322265625","136386.9375","-1012.3984375"
"53","C5","139","RPLP2","91.04829406738281","136234.953125","-1153.658203125"
"53","C5","140","RPLP2","91.27326965332031","135545.0625","-1272.125"
"53","C5","141","RPLP2","91.49826049804688","134911.515625","-1371.7109375"
"53","C5","142","RPLP2","91.72323608398438","134514.5","-1451.677734375"
"53","C5","143","RPLP2","91.94822692871094","135872.234375","-1498.625"
"53","C5","144","RPLP2","92.17320251464844","136143.8125","-1494.87109375"
"53","C5","145","RPLP2","92.398193359375","134188.171875","-1437.560546875"
"53","C5","146","RPLP2","92.6231689453125","132334.109375","-1348.927734375"
"53","C5","147","RPLP2","92.84815979003906","132926.96875","-1262.81640625"
"53","C5","148","RPLP2","93.07313537597656","135125.921875","-1199.265625"
"53","C5","149","RPLP2","93.29812622070312","133912.015625","-1154.236328125"
"53","C5","150","RPLP2","93.52310180664062","131968.15625","-1117.396484375"
"53","C5","151","RPLP2","93.74809265136719","131568.921875","-1097.333984375"
"53","C5","152","RPLP2","93.97306823730469","130847.5546875","-1124.021484375"
"53","C5","153","RPLP2","94.19805908203125","131790.640625","-1220.98046875"
"53","C5","154","RPLP2","94.42303466796875","132877.546875","-1375.326171875"
"53","C5","155","RPLP2","94.64802551269531","132837.25","-1537.0546875"
"53","C5","156","RPLP2","94.87300109863281","130362.796875","-1649.283203125"
"54","C6","1","RPLP2","60.0005989074707","1164500.0","20120.099609375"
"54","C6","2","RPLP2","60.225582122802734","1162070.375","20989.939453125"
"54","C6","3","RPLP2","60.450565338134766","1156727.625","21765.576171875"
"54","C6","4","RPLP2","60.6755485534668","1149740.75","22329.841796875"
"54","C6","5","RPLP2","60.90053176879883","1145182.125","22626.60546875"
"54","C6","6","RPLP2","61.12551498413086","1141026.75","22687.087890625"
"54","C6","7","RPLP2","61.35049819946289","1133602.875","22626.591796875"
"54","C6","8","RPLP2","61.57548141479492","1129813.875","22611.32421875"
"54","C6","9","RPLP2","61.80046463012695","1121136.625","22807.5546875"
"54","C6","10","RPLP2","62.025447845458984","1121742.375","23321.634765625"
"54","C6","11","RPLP2","62.250431060791016","1116505.5","24148.857421875"
"54","C6","12","RPLP2","62.47541427612305","1109302.0","24857.8828125"
"54","C6","13","RPLP2","62.70039749145508","1101495.625","25593.103515625"
"54","C6","14","RPLP2","62.92538070678711","1098709.375","26218.76171875"
"54","C6","15","RPLP2","63.15036392211914","1091404.375","26624.8203125"
"54","C6","16","RPLP2","63.37534713745117","1081163.875","26757.47265625"
"54","C6","17","RPLP2","63.6003303527832","1074376.375","26629.55078125"
"54","C6","18","RPLP2","63.825313568115234","1069594.25","26306.294921875"
"54","C6","19","RPLP2","64.05030059814453","1063735.5","25876.50390625"
"54","C6","20","RPLP2","64.27528381347656","1058624.0","25424.087890625"
"54","C6","21","RPLP2","64.5002670288086","1050022.375","25011.974609375"
"54","C6","22","RPLP2","64.72525024414062","1043700.875","24678.36328125"
"54","C6","23","RPLP2","64.95023345947266","1042783.3125","24436.8515625"
"54","C6","24","RPLP2","65.17521667480469","1035708.25","24279.03125"
"54","C6","25","RPLP2","65.40019989013672","1029748.25","24184.337890625"
"54","C6","26","RPLP2","65.62518310546875","1021734.8125","24134.974609375"
"54","C6","27","RPLP2","65.85016632080078","1017920.0","24124.783203125"
"54","C6","28","RPLP2","66.07514953613281","1014963.3125","24157.98046875"
"54","C6","29","RPLP2","66.30013275146484","1008371.9375","24229.25390625"
"54","C6","30","RPLP2","66.52511596679688","1001269.5","24320.05078125"
"54","C6","31","RPLP2","66.7500991821289","996529.125","24400.025390625"
"54","C6","32","RPLP2","66.97508239746094","990702.625","24440.0390625"
"54","C6","33","RPLP2","67.20006561279297","985454.5625","24423.791015625"
"54","C6","34","RPLP2","67.425048828125","978758.6875","24350.51953125"
"54","C6","35","RPLP2","67.65003204345703","974101.9375","24230.857421875"
"54","C6","36","RPLP2","67.87501525878906","968349.25","24064.576171875"
"54","C6","37","RPLP2","68.0999984741211","962280.0","23848.041015625"
"54","C6","38","RPLP2","68.32498168945312","957398.375","23676.251953125"
"54","C6","39","RPLP2","68.54996490478516","952418.625","23581.73828125"
"54","C6","40","RPLP2","68.77494812011719","947366.5625","23569.166015625"
"54","C6","41","RPLP2","68.99993133544922","942009.1875","23606.376953125"
"54","C6","42","RPLP2","69.22491455078125","936590.75","23635.875"
"54","C6","43","RPLP2","69.44989776611328","928850.4375","23601.21875"
"54","C6","44","RPLP2","69.67488098144531","925442.25","23475.49609375"
"54","C6","45","RPLP2","69.89986419677734","917391.75","23270.58984375"
"54","C6","46","RPLP2","70.12484741210938","915241.75","23025.5703125"
"54","C6","47","RPLP2","70.3498306274414","909064.8125","22782.50390625"
"54","C6","48","RPLP2","70.57481384277344","903241.5","22572.158203125"
"54","C6","49","RPLP2","70.79979705810547","898718.0625","22417.759765625"
"54","C6","50","RPLP2","71.0247802734375","891318.375","22345.33203125"
"54","C6","51","RPLP2","71.24976348876953","889753.3125","22384.236328125"
"54","C6","52","RPLP2","71.47474670410156","885027.375","22552.79296875"
"54","C6","53","RPLP2","71.6997299194336","877600.4375","22842.6640625"
"54","C6","54","RPLP2","71.92471313476562","873830.6875","23218.2265625"
"54","C6","55","RPLP2","72.14969635009766","866713.75","23636.98046875"
"54","C6","56","RPLP2","72.37467956542969","862032.875","24070.634765625"
"54","C6","57","RPLP2","72.59966278076172","857117.5","24384.80859375"
"54","C6","58","RPLP2","72.82464599609375","851879.0625","24685.82421875"
"54","C6","59","RPLP2","73.04962921142578","843621.3125","24986.396484375"
"54","C6","60","RPLP2","73.27461242675781","840621.1875","25272.90625"
"54","C6","61","RPLP2","73.49959564208984","831392.8125","25534.18359375"
"54","C6","62","RPLP2","73.72457885742188","826443.625","25775.630859375"
"54","C6","63","RPLP2","73.9495620727539","819805.625","26025.5234375"
"54","C6","64","RPLP2","74.17454528808594","814903.0","26326.900390625"
"54","C6","65","RPLP2","74.39952850341797","808407.9375","26718.865234375"
"54","C6","66","RPLP2","74.62451171875","801268.5625","27217.79296875"
"54","C6","67","RPLP2","74.84949493408203","795265.3125","27808.533203125"
"54","C6","68","RPLP2","75.07447814941406","787295.125","28448.84765625"
"54","C6","69","RPLP2","75.2994613647461","779675.3125","29084.45703125"
"54","C6","70","RPLP2","75.52444458007812","772184.0625","29664.765625"
"54","C6","71","RPLP2","75.74942779541016","764117.4375","30156.166015625"
"54","C6","72","RPLP2","75.97441101074219","755895.0625","30548.65234375"
"54","C6","73","RPLP2","76.19939422607422","748829.5","30857.19140625"
"54","C6","74","RPLP2","76.42437744140625","739117.5","31114.892578125"
"54","C6","75","RPLP2","76.64936065673828","733708.75","31359.60546875"
"54","C6","76","RPLP2","76.87434387207031","726045.5625","31614.998046875"
